노회찬	NNP	0.1035
중국 외교부	NNP	0.10333333333333333
강원랜드	NNP	0.10316666666666667
참여연대	NNP	0.10283333333333333
양국	NNP	0.1025
최종구	NNP	0.1025
유럽의회	NNP	0.10216666666666667
여가부	NNP	0.10166666666666667
과이도	NNP	0.1015
GM	NNP	0.10133333333333333
에이미	NNP	0.10116666666666667
USTR	NNP	0.10083333333333333
양현석	NNP	0.10066666666666667
버락 오바마	NNP	0.09983333333333333
넥슨	NNP	0.09966666666666667
스타벅스	NNP	0.09966666666666667
심상정	NNP	0.09883333333333333
쿠팡	NNP	0.0985
몽키뮤지엄	NNP	0.09833333333333333
인보사	NNP	0.09816666666666667
관세청	NNP	0.098
폭스뉴스	NNP	0.09766666666666667
서울지방경찰청	NNP	0.0975
최태원	NNP	0.09733333333333333
조동호	NNP	0.09733333333333333
조재범	NNP	0.09666666666666666
최모	NNP	0.09633333333333334
박병대	NNP	0.09583333333333334
닛산	NNP	0.09583333333333334
삼성바이오로직스	NNP	0.09583333333333334
북ᆞ미	NNP	0.0955
YTN	NNP	0.09533333333333334
문체부	NNP	0.09516666666666666
산	NNP	0.09483333333333334
펠로시	NNP	0.09466666666666666
온라인 중앙일보	NNP	0.09433333333333334
대우건설	NNP	0.09416666666666666
SK케미칼	NNP	0.094
세계보건기구	NNP	0.09383333333333334
여영국	NNP	0.09366666666666666
광주시	NNP	0.09333333333333334
북한 외무성	NNP	0.09333333333333334
정의선	NNP	0.09216666666666666
질병관리본부	NNP	0.092
삼성그룹	NNP	0.09183333333333334
자유조선	NNP	0.09166666666666666
경북도	NNP	0.0915
미국 국무부	NNP	0.09116666666666666
농림축산식품부	NNP	0.091
KEB하나은행	NNP	0.09083333333333334
NSC	NNP	0.0905
이문호	NNP	0.0905
엘리엇	NNP	0.09033333333333333
이도훈	NNP	0.09
경남	NNP	0.09
김상조	NNP	0.09
테리사 메	NNP	0.08983333333333333
이재정	NNP	0.0895
김무성	NNP	0.08933333333333333
민갑룡	NNP	0.08933333333333333
이슬람국	NNP	0.08766666666666667
코레일	NNP	0.08733333333333333
양정철	NNP	0.08733333333333333
대림산업	NNP	0.087
신세계	NNP	0.08683333333333333
선관위	NNP	0.0865
GS건설	NNP	0.08566666666666667
박근혜 정부	NNP	0.0855
여환섭	NNP	0.08533333333333333
현대건설	NNP	0.085
홍콩	NNP	0.08483333333333333
흐엉	NNP	0.0845
문재인 정부	NNP	0.08433333333333333
나루히토	NNP	0.08416666666666667
유인석	NNP	0.084
윤도한	NNP	0.08383333333333333
진영	NNP	0.08383333333333333
이준석	NNP	0.08366666666666667
애나	NNP	0.08366666666666667
정모	NNP	0.0835
서울대병원	NNP	0.083
지만원	NNP	0.0825
한수원	NNP	0.0825
하이트진로	NNP	0.082
이화여대	NNP	0.082
채이배	NNP	0.082
광주지법	NNP	0.08166666666666667
국민권익위원회	NNP	0.08166666666666667
금호아시아나그룹	NNP	0.08166666666666667
삼성증권	NNP	0.08116666666666666
노르웨	NNP	0.081
서영교	NNP	0.0805
도교육청	NNP	0.0805
아레나	NNP	0.0805
일본군	NNP	0.08033333333333334
제주도	NNP	0.08033333333333334
조현옥	NNP	0.08016666666666666
검찰	NNP	0.07983333333333334
홍콩 사우스차이나모닝포스트	NNP	0.07933333333333334
세계은행	NNP	0.07916666666666666
최저임금위원회	NNP	0.079
참여정부	NNP	0.079
에마뉘엘 마크롱	NNP	0.0785
신한금융	NNP	0.0785
한국개발연구원	NNP	0.0785
CJ제일제당	NNP	0.07733333333333334
광주	NNP	0.07716666666666666
중앙대	NNP	0.077
금호산업	NNP	0.077
대한체육회	NNP	0.07683333333333334
김수현	NNP	0.07683333333333334
성창호	NNP	0.07633333333333334
중국 공산당	NNP	0.07633333333333334
현대백화점	NNP	0.07633333333333334
미 국방부	NNP	0.076
모디	NNP	0.076
신세계백화점	NNP	0.07583333333333334
로이터	NNP	0.07566666666666666
애경산업	NNP	0.0755
이희진	NNP	0.07516666666666667
전경련	NNP	0.075
유모	NNP	0.07466666666666667
린사모	NNP	0.07466666666666667
정동영	NNP	0.0745
조현아	NNP	0.0745
한국유치원총연합회	NNP	0.0745
VOA	NNP	0.07416666666666667
국가보훈처	NNP	0.07416666666666667
GS25	NNP	0.074
김명환	NNP	0.07366666666666667
서울신문	NNP	0.0735
제주항공	NNP	0.07333333333333333
어산지	NNP	0.07333333333333333
서울동부지검	NNP	0.073
멜라니아	NNP	0.073
정용기	NNP	0.0725
경남도	NNP	0.07233333333333333
남조선	NNP	0.07233333333333333
노태우	NNP	0.07216666666666667
퀄컴	NNP	0.07183333333333333
손석희	NNP	0.07116666666666667
아키히토	NNP	0.07116666666666667
네타냐후	NNP	0.07116666666666667
현대기아차	NNP	0.071
중소기업중앙회	NNP	0.07083333333333333
아세안	NNP	0.07
이해식	NNP	0.06983333333333333
낸시 펠로시	NNP	0.06966666666666667
샌더스	NNP	0.06966666666666667
김은경	NNP	0.0695
임블리	NNP	0.069
아람코	NNP	0.06883333333333333
서울남부지검	NNP	0.06883333333333333
경기도교육청	NNP	0.06883333333333333
이슬람	NNP	0.06866666666666667
권익위	NNP	0.06816666666666667
벤츠	NNP	0.068
김창선	NNP	0.06783333333333333
윤모	NNP	0.06766666666666667
강기윤	NNP	0.06766666666666667
패트릭 섀너핸	NNP	0.06716666666666667
메르세데스벤츠	NNP	0.067
한국전력	NNP	0.067
홍문종	NNP	0.067
김현종	NNP	0.06683333333333333
강원도	NNP	0.06666666666666667
도요타	NNP	0.06666666666666667
법사위	NNP	0.06616666666666667
이재갑	NNP	0.066
한진중공업	NNP	0.066
김아무개	NNP	0.06583333333333333
김수민	NNP	0.06583333333333333
박근혜정부	NNP	0.06566666666666666
한국조선해양	NNP	0.06566666666666666
한국투자증권	NNP	0.0655
김상교	NNP	0.06483333333333334
이순자	NNP	0.0645
한국갤럽	NNP	0.0645
통합진보당	NNP	0.06433333333333334
카카오뱅크	NNP	0.06416666666666666
아산정책연구원	NNP	0.06383333333333334
세계무역기구	NNP	0.06383333333333334
한양대	NNP	0.06366666666666666
KTG	NNP	0.06333333333333334
전북교육청	NNP	0.06333333333333334
CBS	NNP	0.06316666666666666
현대상선	NNP	0.063
예천군의회	NNP	0.06283333333333334
신일철주금	NNP	0.06283333333333334
고노 다로	NNP	0.06283333333333334
반기문	NNP	0.06266666666666666
삼성바이오에피스	NNP	0.0625
재무부	NNP	0.0625
중앙선거여론조사심의위원회	NNP	0.06233333333333333
NH투자증권	NNP	0.06233333333333333
강기정	NNP	0.06216666666666667
신한	NNP	0.06216666666666667
FOMC	NNP	0.062
한화	NNP	0.06183333333333333
서훈	NNP	0.06183333333333333
이방카	NNP	0.06116666666666667
서울경찰청	NNP	0.06116666666666667
케이뱅크	NNP	0.06116666666666667
아시아나	NNP	0.061
대한민국 임시정부	NNP	0.060833333333333336
한국토지주택공사	NNP	0.060833333333333336
캐리 람	NNP	0.060833333333333336
농식품부	NNP	0.06066666666666667
현대자동차그룹	NNP	0.0605
해리스	NNP	0.060333333333333336
임정	NNP	0.059666666666666666
류허	NNP	0.0595
북한대사관	NNP	0.0595
로버트 뮬러	NNP	0.059333333333333335
장제원	NNP	0.059166666666666666
카이스트	NNP	0.059
롯데카드	NNP	0.059
차명진	NNP	0.059
삼성중공업	NNP	0.058833333333333335
르노	NNP	0.058833333333333335
반민특위	NNP	0.058833333333333335
병무청	NNP	0.058833333333333335
KB증권	NNP	0.058666666666666666
전국민주노동조합총연맹	NNP	0.058666666666666666
아사히신문	NNP	0.0585
진에어	NNP	0.0585
포스코건설	NNP	0.058166666666666665
인하대	NNP	0.058
영국 BBC	NNP	0.057833333333333334
AP	NNP	0.057666666666666665
코오롱티슈진	NNP	0.057666666666666665
윤소하	NNP	0.0575
전희경	NNP	0.0575
전원산업	NNP	0.05733333333333333
코오롱	NNP	0.05733333333333333
고영한	NNP	0.057166666666666664
민주연구원	NNP	0.057166666666666664
경희대	NNP	0.057
위메프	NNP	0.05683333333333333
IATA	NNP	0.05683333333333333
FT	NNP	0.056666666666666664
CNBC	NNP	0.0565
전남도	NNP	0.0565
국회 사법개혁특별위원회	NNP	0.0565
한화그룹	NNP	0.05633333333333333
허블레아니	NNP	0.05633333333333333
법원	NNP	0.05616666666666666
쏘카	NNP	0.05616666666666666
고위공직자범죄수사처	NNP	0.05616666666666666
삼성화재	NNP	0.056
img	NNP	0.056
경총	NNP	0.05583333333333333
동북아	NNP	0.05583333333333333
고노	NNP	0.05566666666666667
국민건강보험공단	NNP	0.0555
전북도	NNP	0.0555
농심	NNP	0.05516666666666667
비아	NNP	0.05516666666666667
국무위원회	NNP	0.05416666666666667
국립환경과학원	NNP	0.054
문성혁	NNP	0.054
조성길	NNP	0.05383333333333333
울산	NNP	0.05383333333333333
르노삼성자동차	NNP	0.05383333333333333
김동원	NNP	0.05316666666666667
중앙선거관리위원회	NNP	0.05316666666666667
에쓰오일	NNP	0.05316666666666667
조희연	NNP	0.053
사법개혁특별위원회	NNP	0.053
다혜	NNP	0.052833333333333336
미 의회	NNP	0.052833333333333336
테슬라	NNP	0.05266666666666667
환경공단	NNP	0.05266666666666667
김구	NNP	0.052
진선미	NNP	0.052
서울교통공사	NNP	0.051833333333333335
박주민	NNP	0.051666666666666666
CJ	NNP	0.051666666666666666
삼성생명	NNP	0.0515
박양우	NNP	0.0515
노무현 정부	NNP	0.051333333333333335
서울경찰청 광역수사대	NNP	0.051333333333333335
홍콩 정부	NNP	0.051333333333333335
박종철	NNP	0.051166666666666666
김복동	NNP	0.051
유관순	NNP	0.051
강남경찰서	NNP	0.051
법무부 검찰과거사위원회	NNP	0.051
델타항공	NNP	0.051
한국경제연구원	NNP	0.050833333333333335
박삼구	NNP	0.050833333333333335
특조위	NNP	0.050833333333333335
삼성카드	NNP	0.050666666666666665
마이크로소프트	NNP	0.0505
이혜훈	NNP	0.0505
이주열	NNP	0.050333333333333334
하나금융	NNP	0.050333333333333334
NASA	NNP	0.05
아모레퍼시픽	NNP	0.05
신동빈	NNP	0.049833333333333334
쌍용자동차	NNP	0.049833333333333334
한겨레	NNP	0.0495
심재철	NNP	0.0495
서강대	NNP	0.0495
대웅제약	NNP	0.0495
유진박	NNP	0.0495
민중당	NNP	0.04933333333333333
로버트 할리	NNP	0.04933333333333333
국회 법제사법위원회	NNP	0.049
이스타항공	NNP	0.049
충남도	NNP	0.049
이테크건설	NNP	0.049
송경호	NNP	0.04883333333333333
젤렌스키	NNP	0.04883333333333333
A양	NNP	0.048666666666666664
이명박 정부	NNP	0.0485
김지	NNP	0.0485
조정식	NNP	0.0485
김태년	NNP	0.04833333333333333
현대중공업 노조	NNP	0.04833333333333333
김학의	NNP	0.04833333333333333
스티븐 므누신	NNP	0.04816666666666667
파인텍	NNP	0.048
CU	NNP	0.048
휘성	NNP	0.048
중기부	NNP	0.04783333333333333
김성수	NNP	0.04766666666666667
FT아일랜드	NNP	0.0475
정진석	NNP	0.0475
조비오	NNP	0.04733333333333333
CJ그룹	NNP	0.04733333333333333
동국대	NNP	0.04716666666666667
이재웅	NNP	0.04716666666666667
숙명여고	NNP	0.04683333333333333
한국경영자총협회	NNP	0.04666666666666667
AMD	NNP	0.04633333333333333
이용호	NNP	0.04616666666666667
서울교육청	NNP	0.04616666666666667
스가 요시히데	NNP	0.04616666666666667
FDA	NNP	0.04616666666666667
광복군	NNP	0.046
건국대	NNP	0.046
울산시	NNP	0.0455
AFP	NNP	0.04516666666666667
총리실	NNP	0.044833333333333336
윤한덕	NNP	0.044833333333333336
민변	NNP	0.04466666666666667
이건희	NNP	0.0445
신한카드	NNP	0.0445
한ᆞ미	NNP	0.0445
셀트리온	NNP	0.044333333333333336
임세원	NNP	0.04416666666666667
워싱턴	NNP	0.04416666666666667
김현철	NNP	0.044
세계식량계획	NNP	0.044
CSIS	NNP	0.043833333333333335
마이크 펜스	NNP	0.043833333333333335
케이씨지아	NNP	0.043666666666666666
한서희	NNP	0.0435
해수부	NNP	0.043333333333333335
우리금융지주	NNP	0.042833333333333334
LG디스플레	NNP	0.042833333333333334
조현민	NNP	0.042833333333333334
한경연	NNP	0.042666666666666665
우리금융	NNP	0.0425
서울 강남경찰서	NNP	0.0425
하일	NNP	0.042333333333333334
G마켓	NNP	0.042
박소연	NNP	0.041833333333333333
샤오미	NNP	0.041833333333333333
현대그룹	NNP	0.041666666666666664
정점식	NNP	0.041666666666666664
박능후	NNP	0.0415
한선교	NNP	0.04133333333333333
주진우	NNP	0.04083333333333333
임시정부	NNP	0.04066666666666666
손흥민	NNP	0.0405
김형준	NNP	0.0405
성윤모	NNP	0.04033333333333333
최룡해	NNP	0.04033333333333333
김준교	NNP	0.04016666666666667
숙명여대	NNP	0.04
이수정	NNP	0.04
맥도날드	NNP	0.03966666666666667
한국지엠	NNP	0.03966666666666667
11번	NNP	0.0395
공군	NNP	0.03933333333333333
조명래	NNP	0.03933333333333333
코언	NNP	0.03933333333333333
조두순	NNP	0.03933333333333333
탈레반	NNP	0.03916666666666667
하나은행	NNP	0.03916666666666667
강모	NNP	0.03916666666666667
조 바이든	NNP	0.03916666666666667
한국보건사회연구원	NNP	0.03883333333333333
두산중공업	NNP	0.03883333333333333
서울남부지법	NNP	0.03883333333333333
합참	NNP	0.03883333333333333
합동참모본부	NNP	0.03883333333333333
삼성에피스	NNP	0.03883333333333333
서울	NNP	0.03866666666666667
KAIST	NNP	0.03866666666666667
강북삼성병원	NNP	0.0385
아이콘	NNP	0.0385
기업은행	NNP	0.03833333333333333
미쓰비시중공업	NNP	0.03833333333333333
조해주	NNP	0.03816666666666667
박남춘	NNP	0.03816666666666667
이상민	NNP	0.03816666666666667
통일연구원	NNP	0.038
정호진	NNP	0.038
넷마블	NNP	0.03783333333333333
남북미	NNP	0.03783333333333333
알리바바	NNP	0.0375
문형배	NNP	0.037333333333333336
임재훈	NNP	0.037333333333333336
빈 살만	NNP	0.037333333333333336
한동훈	NNP	0.03716666666666667
경남FC	NNP	0.03716666666666667
롯데면세점	NNP	0.037
UNK비어	NNP	0.037
문정인	NNP	0.036833333333333336
윤리위	NNP	0.036833333333333336
김대중평화센터	NNP	0.036833333333333336
에티오피아항공	NNP	0.0365
김한빈	NNP	0.0365
강신명	NNP	0.036166666666666666
김기춘	NNP	0.035833333333333335
김종민	NNP	0.035833333333333335
현대오일뱅크	NNP	0.035666666666666666
과기정통부	NNP	0.035666666666666666
HUG	NNP	0.035666666666666666
할리	NNP	0.0355
