date,press,category,headline,url,text,topics,labels,cnt
2019/06/21,세계일보,사회,"""생존자에게 책임을 묻지 않겠다"" 강남 원룸에서 남녀 4명 숨진 채 발견…SNS 통해 만나 극단적인 선택한 듯",http://www.segye.com/content/html/2019/06/21/20190621509094.html,"서울 강남구 역삼동 원룸에서 4명이 숨진 채 발견됐다.  서울 수서경찰서에 따르면 21일 오전 9시 14분쯤 역삼동 6층짜리 원룸 건물 6층에서 A(29)씨 등 20대 남성 2명과 40대 남성 1명, 30대 여성 1명이 숨진 채 발견됐다.  경찰은 5층에 살던 세입자로부터 천장에서 피로 의심되는 액체가 떨어진다는 신고를 받고 출동해 건물 관리인과 함께 출입문을 강제로 열고 들어가 현장을 확인했다. 현장에서는 이들이 사회관계망서비스(SNS)를 통해 만났으며 생존자에게 책임을 묻지 않겠다는 내용의 각서도 발견된 것으로 전해졌다. 외상은 없었으며 흉기도 발견되지 않은 것으로 알려졌다.  경찰은 시신 부패 진행 상태 등을 볼 때 이들이 숨진 지 3∼4일가량 된 것으로 보고 있다. 해당 원룸은 사망한 40대 남성 B씨가 월세 계약을 맺은 곳으로 알려졌다. B씨는 열흘 전 원룸에 입주한 직후부터 연락이 되지 않은 것으로 파악됐다. 경찰은 이들이 단체로 극단적 선택을 한 것으로 보고 정확한 경위를 조사하고 있다.   우울감 등 말하기 어려운 고민이 있거나 주변에 이런 어려움을 겪는 가족·지인이 있을 경우 자살 예방 핫라인 ☎1577-0199, 희망의 전화 ☎129, 생명의 전화 ☎1588-9191, 청소년 전화 ☎1388 등에서 24시간 전문가의 상담을 받을 수 있습니다.  김현주 기자 hjk@segye.com    사진=연합뉴스[ⓒ 세계일보 & Segye.com, 무단전재 및 재배포 금지]","원룸, 발견, 대, 층, 남성, 경찰, 전화",61,9
2019/06/29,세계일보,"사회,IT_과학",창원서 남성 4명 숨진 채 발견…극단적 선택 추정,http://www.segye.com/content/html/2019/06/29/20190629505174.html,"일산화탄소 중독 사망 추정경남 창원시 진해구 한 원룸에서 남성 4명이 숨진 채 발견됐다. 경남 진해경찰서에 따르면 29일 오전 11시 8분께 진해구 경화동 4층짜리 건물 2층 원룸 안방에서 김모(26) 씨 등 20대 남성 3명과 30대 남성 1명이 숨진 채 발견됐다. 이들 중 두 명은 오래전 가출신고가 된 것으로 경찰은 파악했다. 경찰은 숨진 김씨와 최근 인터넷 거래를 한 A 씨로부터 김씨가 죽음을 암시하는 메시지를 보냈다는 자살 의심 신고를 받고 119 구조대와 출동해 현장을 확인했다. 경찰에 신고한 A씨는 인터넷 거래를 하면서 숨진 김씨에게 물건을 받지 못해 최근 문자를 주고받은 사이로 경찰은 파악했다. 이들은 모두 원룸 안방에서 발견됐다. 현장에서는 착화탄과 이들이 마신 것으로 추정되는 술병 등이 발견됐다. 김씨가 작성한 유서도 발견됐다. 경찰은 김씨를 제외한 나머지 3명의 휴대전화가 잠겨있어 이들이 알고 만나게 된 경로, 기타 유서 등은 아직 확인되지 않았다고 설명했다. 다만 이들의 연령, 직업, 거주지(창원, 서울, 인천, 고양)가 다른 점으로 미뤄 소셜네트워크서비스(SNS)를 통해 알게 된 것으로 추정했다. 경찰은 또 김씨가 이날 새벽 죽음을 암시하는 예약 문자를 별거 중인 아내에게 보낸 것으로 확인했다. 이들 모두 외상은 없었으며 흉기도 발견되지 않았다고 경찰은 전했다. 해당 원룸은 김씨가 자신의 아내와 함께 살다가 지난 4월부터 홀로 사는 집으로 알려졌다. 경찰은 ""사인이 일산화탄소 중독으로 추정된다""며 ""정확한 사인을 위해 부검을 할 예정""이라고 밝혔다. 우울감 등 말하기 어려운 고민이 있거나 주변에 이런 어려움을 겪는 가족·지인이 있을 경우 자살 예방 핫라인 ☎1577-0199, 희망의 전화 ☎129, 생명의 전화 ☎1588-9191, 청소년 전화 ☎1388 등에서 24시간 전문가의 상담을 받을 수 있습니다.[ⓒ 세계일보 & Segye.com, 무단전재 및 재배포 금지]","김, 발견, 경찰, 추정, 원룸, 남성, 신고, 전화",61,9
2019/06/29,중앙일보,사회,창원 원룸서 남성 4명 숨진 채 발견…극단적 선택 추정,https://news.joins.com/article/olink/23103130,"경남 창원시 진해구 한 원룸에서 남성 4명이 숨진 채 발견됐다.   29일 경남 진해경찰서에 따르면 이날 오전 11시 8분 진해구 경화동 4층짜리 건물 2층 원룸 안방에서 김모(26)씨 등 20대 남성 3명과 30대 남성 1명이 숨진 채 발견됐다. 이들 중 두 명은 오래 전 가출신고가 된 것으로 경찰은 파악했다.   경찰은 숨진 김씨와 최근 인터넷 거래를 한 A씨로부터 김씨가 죽음을 암시하는 메시지를 보냈다는 자살 의심 신고를 받고 119구조대와 출동해 현장을 확인했다. A씨는 거래하기로 한 물건을 김씨에게 받지 못해 연락을 했다고 경찰은 밝혔다.    이들은 모두 원룸 안방에서 발견됐다. 현장에서는 이들이 마신 것으로 추정되는 술병과 목숨을 끊으려 시도한 흔적 등이 발견됐다. 김씨가 작성한 유서도 발견됐다. 김씨는 이날 오전 죽음을 암시하는 예약 문자를 별거 중인 아내에게 보냈다.     경찰은 ""김씨를 제외한 나머지 3명의 휴대전화가 잠겨있어 이들이 알고 만나게 된 경로, 기타 유서 등은 아직 확인되지 않았다""며 ""이들 모두 외상은 없었으며 흉기도 발견되지 않았다""고 설명했다.  경찰 조사 결과 이들이 사는 곳은 창원과 서울·인천·고양 등 모두 달랐다. 해당 원룸에서는 김씨가 자신의 아내와 함께 살다가 지난 4월부터 홀로 살고 있었다. 경찰은 이들이 단체로 극단적 선택을 한 것으로 보고 정확한 경위를 조사하고 있다.     김지혜 기자 kim.jihye6@joongang.co.kr","김, 발견, 경찰, 원룸, 남성",61,9
2019/06/21,중앙일보,사회,서울 강남 원룸서 4명 숨진 채 발견…SNS서 만나 극단 선택 추정,https://news.joins.com/article/olink/23095427,"서울 강남구 역삼동의 한 원룸에서 20~40대 4명이 숨진 채 발견됐다.     서울 수서경찰서에 따르면 21일 오전 9시14분쯤 역삼동의 원룸 건물 6층에서 20대 남성 2명과 40대 남성 1명, 30대 여성 1명이 숨져 있는 것을 경찰이 현장에 들어가 확인했다.    경찰에 따르면 아래층에 살던 세입자가 ""천장에서 피로 의심되는 액체가 떨어지고 악취가 난다""고 처음 신고를 했으며, 경찰은 건물 관리인과 함께 출입문을 강제로 개방해 원룸 내부로 진입했다. 경찰 관계자는 ""4명이 모두 숨진 상태로 부패가 진행되고 있었으며, 범죄 혐의점이 발견되지 않아 극단적 선택을 한 것으로 추정된다""고 밝혔다.    경찰 조사 결과 이들은 소셜네트워크서비스(SNS)를 통해 알게 된 사이로, 극단적 선택을 하기 전 살아남은 사람이 있어도 서로 법적 책임을 묻지 않겠다는 내용의 각서까지 쓴 것으로 알려졌다.    해당 원룸은 사망한 40대 남성이 월세 계약을 맺은 것으로 확인됐다. 경찰은 가족 등을 대상으로 정확한 경위를 조사하고 있다.   우울감 등 말하기 어려운 고민이 있거나 주변에 이런 어려움을 겪는 가족ㆍ지인이 있을 경우 자살 예방 핫라인 ☎1577-0199, 희망의 전화 ☎129, 생명의 전화 ☎1588-9191, 청소년 전화 ☎1388 등에서 24시간 전문가의 상담을 받을 수 있습니다.     김다영 기자 kim.dayoung1@joongang.co.kr","대, 경찰, 원룸, 남성, 전화",61,9
2019/06/30,국민일보,사회,"창원 원룸서 발견된 4명의 남성, 극단적 선택으로 추정된 이유",http://news.kmib.co.kr/article/view.asp?arcid=0013444275&code=61121211&cp=kd,"경남 창원시 진해구에 위치한 한 원룸에서 남성 4명이 숨진 채 발견됐다.경남 진해경찰서에 따르면 29일 오전 11시8분 진해구 경화동 4층짜리 건물 2층 원룸에서 김모(26)씨 등 20대 남성 3명과 30대 남성 1명이 숨져 있었다.경찰은 숨진 김씨와 최근 인터넷 거래를 한 A씨로부터 김씨가 죽음을 암시하는 메시지를 보냈다며 자살 의심 신고를 받았다. A씨는 김씨로부터 물건을 받지 못해 최근 문자를 주고 받았다. 신고를 받은 경찰은 119 구조대와 출동해 현장을 확인했다.현장에는 술병과 김씨의 유서 등이 발견됐다. 이 원룸은 김씨가 아내와 살다 지난 4월 별거하면서 혼자 지내온 곳으로 파악됐다. 경찰은 숨진 4명의 주거지가 서울, 인천, 경기, 창원 등 모두 다르고 직업과 연령대에도 공통점이 없는 것으로 미뤄 SNS를 통해 알게 된 이들이 극단적 선택을 하기 위해 이곳에 모인 것으로 파악하고 있다.경찰은 또 김씨가 이날 새벽 죽음을 암시하는 예약 문자를 별거 중인 아내에게 보낸 것으로 확인했다. 이들 모두 외상은 없었으며 흉기도 발견되지 않았다. 경찰은 정확한 사고 경위를 조사 중이다. 우울감 등 말하기 어려운 고민이 있거나 주변에 이런 어려움을 겪는 가족·지인이 있을 경우 자살 예방 핫라인 ☎1577-0199, 희망의 전화 ☎129, 생명의 전화 ☎1588-9191, 청소년 전화 ☎1388 등에서 24시간 전문가의 상담을 받을 수 있습니다.천금주 기자 juju79@kmib.co.kr","김, 경찰, 원룸, 남성, 발견, 전화",61,9
2019/06/21,세계일보,사회,"""생존자에게 책임을 묻지 않겠다"" 강남 원룸에서 남녀 4명 숨진 채 발견…SNS 통해 만나 극단적인 선택한 듯",http://www.segye.com/content/html/2019/06/21/20190621509094.html,"서울 강남구 역삼동 원룸에서 4명이 숨진 채 발견됐다.  서울 수서경찰서에 따르면 21일 오전 9시 14분쯤 역삼동 6층짜리 원룸 건물 6층에서 A(29)씨 등 20대 남성 2명과 40대 남성 1명, 30대 여성 1명이 숨진 채 발견됐다.  경찰은 5층에 살던 세입자로부터 천장에서 피로 의심되는 액체가 떨어진다는 신고를 받고 출동해 건물 관리인과 함께 출입문을 강제로 열고 들어가 현장을 확인했다. 현장에서는 이들이 사회관계망서비스(SNS)를 통해 만났으며 생존자에게 책임을 묻지 않겠다는 내용의 각서도 발견된 것으로 전해졌다. 외상은 없었으며 흉기도 발견되지 않은 것으로 알려졌다.  경찰은 시신 부패 진행 상태 등을 볼 때 이들이 숨진 지 3∼4일가량 된 것으로 보고 있다. 해당 원룸은 사망한 40대 남성 B씨가 월세 계약을 맺은 곳으로 알려졌다. B씨는 열흘 전 원룸에 입주한 직후부터 연락이 되지 않은 것으로 파악됐다. 경찰은 이들이 단체로 극단적 선택을 한 것으로 보고 정확한 경위를 조사하고 있다.   우울감 등 말하기 어려운 고민이 있거나 주변에 이런 어려움을 겪는 가족·지인이 있을 경우 자살 예방 핫라인 ☎1577-0199, 희망의 전화 ☎129, 생명의 전화 ☎1588-9191, 청소년 전화 ☎1388 등에서 24시간 전문가의 상담을 받을 수 있습니다.  김현주 기자 hjk@segye.com    사진=연합뉴스[ⓒ 세계일보 & Segye.com, 무단전재 및 재배포 금지]","원룸, 발견, 대, 층, 남성, 경찰, 전화",61,9
2019/06/30,국민일보,사회,창원 원룸서 숨진 남성 4명 중 2명은 가출신고 됐었다,http://news.kmib.co.kr/article/view.asp?arcid=0013444950&code=61121111&cp=kd,"게티이미지뱅크경남 창원시 진해구 한 원룸에서 남성 4명이 숨진 채 발견됐다. 경찰은 이들이 극단적 선택을 한 것으로 보고 있다.경남 진해경찰서에 따르면 29일 오전 11시8분경 진해구 경화동 4층짜리 건물 2층 원룸 안방에서 김모(26)씨 등 20대 남성 3명과 30대 남성 1명이 숨진 채 발견됐다.경찰은 숨진 김씨의 지인 A씨로부터 그가 죽음을 암시하는 메시지를 보냈다는 자살 의심 신고를 받고 119구조대와 출동해 현장을 확인했다. 신고자 A씨는 최근 김씨와 인터넷 거래를 했던 인물로, 구입하기로 한 물건을 받지 못해 연락을 주고 받던 중 이 같은 신고를 하게 된 것으로 파악됐다.사망한 4명은 모두 원룸 안방에서 발견됐다. 이곳은 김씨가 자신의 아내와 함께 살다가 지난 4월부터 혼자 거주하던 곳으로 보인다. 현장에는 술병과 착화탄 등이 발견됐다. 이들 모두 외상은 없었으며 흉기도 발견되지 않았다. 이들이 사는 곳은 창원과 서울, 인천, 경기도 고양 등 모두 다른 지역이었다. 김씨를 제외한 나머지 3명의 휴대전화가 잠겨있어 이들이 알고 만나게 된 경로, 기타 유서 등은 아직 확인되지 않았다고 경찰은 설명했다.김씨가 작성한 유서도 발견됐다. 그는 이날 새벽 죽음을 암시하는 예약 문자를 별거 중인 아내에게 보낸 것으로 경찰은 확인했다.사망한 이들 중 2명은 오래전 가출신고가 접수된 것으로 드러났다. 이들은 집을 나와 떠돌던 중 극단적 선택을 한 것으로 경찰은 보고 있다. 경찰은 정확한 경위를 조사하고 있다. 우울감 등 말하기 어려운 고민이 있거나 주변에 이런 어려움을 겪는 가족·지인이 있을 경우 자살 예방 핫라인 ☎1577-0199, 희망의 전화 ☎129, 생명의 전화 ☎1588-9191, 청소년 전화 ☎1388 등에서 24시간 전문가의 상담을 받을 수 있습니다.박민지 기자 pmj@kmib.co.kr","발견, 경찰, 김, 원룸, 남성, 신고, 확인, 전화",61,9
2019/06/21,동아일보,사회,"서울 역삼동 원룸서 남녀 4명 사망, 각서 발견…극단선택 추정",http://www.donga.com/news/article/all/20190621/96103252/2,"서울 강남구 역삼동 원룸에서 남녀 4명이 숨진 채 발견됐다. 서울 수서경찰서에 따르면 21일 오전 9시 14분께 역삼동의 6층짜리 원룸 건물 6층에서 20대 남성 2명과 40대 남성 1명 , 30대 여성 1명이 숨진 채 발견됐다. 5층에 살던 세입자가 천장에서 피로 의심되는 액체가 떨어진다고 경찰에 신고했고, 현장에 출동한 경찰은 건물 관리인과 함께 출입문을 강제로 열고 원룸 내부로 들어갔다. window.googletag = window.googletag || {cmd: []};googletag.cmd.push(function() {googletag.defineSlot('/1249652/Donga_OSV_Desktop_1x1', [1, 1], 'div-gpt-ad-1595277065244-0').addService(googletag.pubads());googletag.pubads().enableSingleRequest();googletag.pubads().collapseEmptyDivs();googletag.enableServices();});googletag.cmd.push(function() { googletag.display('div-gpt-ad-1595277065244-0'); });경찰에 따르면 사망한 4명은 SNS를 통해 만났으며 생존자에게 책임을 묻지 않겠다는 내용의 각서가 발견됐다. 해당 원룸은 사망한 40대 남성이 월세로 계약한 곳이다. 이 남성은 열흘 전 원룸에 입주한 것으로 알려졌다. 경찰은 이들이 극단적인 선택을 한 것으로 보고 정확한 사망 경위를 조사 중이다.우울감 등 말하기 어려운 고민이 있거나 주변에 이런 어려움을 겪는 가족·지인이 있을 경우 자살 예방 핫라인 ☎1577-0199, 희망의 전화 ☎129, 생명의 전화 ☎1588-9191, 청소년 전화 ☎1388 등에서 24시간 전문가의 상담을 받을 수 있습니다.김소정 동아닷컴 기자 toystory@donga.comCopyright by dongA.com All rights reserved. $( document ).ready( function() {window.bestPopupObj = Popup( $( '#bestnews_layer' ), {vertical: 'center',/* top, bottom, center */horizontal: 'center',/* left, right, center *///effect: 'slide',/* clip slide blind *///direction: 'left', /* up, down, left, right */duration: 300,//scroll: true} ) ;});","원룸, 대, 남성, 경찰, 발견, 층, 사망, 전화",61,9
2019/06/22,동아일보,"정치,국제",김정은-시진핑 ‘평양 스킨십 1박2일’… 비핵화 4자논의로 판 키우기,http://www.donga.com/news/article/all/20190621/96109960/1,"시진핑(習近平) 중국 국가주석이 김정은 북한 국무위원장과 1박 2일간의 ‘평양 스킨십’을 과시한 뒤 21일 귀국했다. 양 정상은 안보와 경제에 있어 한껏 밀착하는 목소리를 내며 비핵화 논의를 기존 남북미에 중국을 추가해 4자 논의로 확대하는 데 본격적으로 나섰다는 평가도 나온다. 그만큼 북핵 해법이 복잡해졌다는 것이다. 북-중 밀착 과시, 비핵화 ‘4자 논의’로 판 커지나 시 주석은 21일 금수산 영빈관에서 열린 부부 동반 오찬에서 “방문이 원만한 성공을 거둬 북-중 관계가 새로운 시기의 발전 방향에 있음을 명확히 했고, 외부 세계에 양측이 한반도 문제의 정치적 해결 과정과 지역의 항구적 평화 실현에 대한 결연한 의지를 추진한다는 것을 보여줬다”고 했다. 이어 “북한이 한반도 문제를 정치적으로 해결해 한반도의 항구적 평화를 실현하려는 노력을 결연히 지지한다”고 했다.window.googletag = window.googletag || {cmd: []};googletag.cmd.push(function() {googletag.defineSlot('/1249652/Donga_OSV_Desktop_1x1', [1, 1], 'div-gpt-ad-1595277065244-0').addService(googletag.pubads());googletag.pubads().enableSingleRequest();googletag.pubads().collapseEmptyDivs();googletag.enableServices();});googletag.cmd.push(function() { googletag.display('div-gpt-ad-1595277065244-0'); }); 이에 대해 김 위원장은 “현재 북-중은 한 가족과 같이 밀접하고 교류하고 우호협력하고 있다”고 말했다. 신년사에서 ‘다자 논의’를 강조한 김 위원장이 중국의 개입을 일단 긍정적으로 평가한 셈이다. 전날 평양 목란관 만찬에서도 시 주석은 “한반도 문제의 정치적 해결이 여러 사람이 인정하고 지지하는 대세”라며 “지역과 세계의 평화 안정 번영을 위해 새롭고 더욱 큰 공헌을 해야 한다”고 했다. 이에 김 위원장은 “새로운 시대에 장대한 북-중 우의를 더욱 발전시키고 양측이 협력을 강화하는 것에 대해 중요한 합의를 했다”고 했다. 일각에서는 시 주석이 북한의 대화 촉구를 강조한 반면 김 위원장은 이에 적극 화답하지 않았다는 분석도 나온다. 시 주석은 이번 평양행을 통해 ‘비핵화 대화 지분’ 확보에 나섰지만 김 위원장은 북-미 간 톱다운 식 담판에 무게를 두며 말을 아끼고 있다는 것이다. 위성락 전 주러시아 대사는 “중국이 북한에 대화를 권유하는 점은 긍정적인 면이 있지만, 아직 ‘하노이 결렬’의 뒤끝이 남아 있는 북한이 협상 태도를 쉽게 바꾸지는 않을 것”이라고 말했다. 협상 구도가 남북미중 4자 구도로 재편되는 변화가 결국 장기적으로 북-미 협상에 부정적인 영향을 미칠 거라는 평가도 나온다. 고명현 아산정책연구원 선임연구원은 “중국이 주요 20개국(G20) 정상회의 전 북한의 협상 입장을 옹호해주는 구도다. 북-미 대화의 모멘텀을 제공한다고 보기 어려운 측면이 있다”고 분석했다.어찌 됐든 북-중 정상은 평양에서 급격히 밀착하는 모습을 보였다. 시 주석은 20, 21일 약 27시간 평양에 머물며 김 위원장을 최소 9차례나 만났다. 평양을 떠나기 전 21일 오후 숙소인 금수산 영빈관에서 호숫가 산책에 나선 데 이어 부부 동반 오찬 회담을 가졌다. 이에 앞서 평양 모란봉 구역의 북-중 우의탑도 참배했다. 이는 6·25전쟁에 참전한 중공군을 기리는 상징물이다. 시 주석은 “북-중 양국이 평화를 수호하려는 결연한 결심을 세상에 분명히 선포하기 위해 참배하러 왔다”고 했다. 美 “대화 열려 있다”면서도 ‘FFVD’ 강조 도널드 트럼프 미국 행정부는 북-미 대화에 열려 있다는 신호를 보내면서도 ‘최종적이고 완전히 검증된 북한의 비핵화(FFVD)’란 목표에는 변함이 없다는 점을 분명히 했다. 미 국무부는 20일(현지 시간) 북-중 정상회담에 대한 언론의 논평 질의에 “미국은 파트너와 동맹국들, 중국을 포함한 유엔 안보리 상임이사국들과 함께 ‘FFVD’라는 공동의 목표에 전념하고 있다”고 했다.이번에 시 주석이 북한의 ‘안전 보장’을 거론한 것에 대해서도 “모든 유엔 회원국은 유엔 안보리 제재 결의들을 이행해야 할 의무가 있고, 우리는 모든 나라가 그렇게 할 것으로 기대한다”고 했다. 이와 관련해 랜들 슈라이버 미 국방부 아시아태평양 담당 차관보는 20일 “중국은 중국 영해상에서 이뤄지고 있는 북한의 불법 해상 환적에 대한 단속을 실제로 이행하기 바란다”며 중국의 제재 공조 이행을 촉구하기도 했다. 같은 날 미 국무부는 ‘2019년 인신매매 실태보고서’를 발표해 북한을 17년 연속 최악의 인신매매 국가로 지정했다. 매년 발행하는 보고서지만 북-중 회담이 열리는 시점에 맞춰 공개하며 인권 이슈를 고리로 대북 압박에 나서는 것 아니냐는 관측이 나온다. 한기재 기자 record@donga.com / 베이징=윤완준 / 워싱턴=이정은 특파원 Copyright by dongA.com All rights reserved. $( document ).ready( function() {window.bestPopupObj = Popup( $( '#bestnews_layer' ), {vertical: 'center',/* top, bottom, center */horizontal: 'center',/* left, right, center *///effect: 'slide',/* clip slide blind *///direction: 'left', /* up, down, left, right */duration: 300,//scroll: true} ) ;});","북, 북한, 중국, 미, 평양, 시, 주석, 김, 위원장, 대화",60,4
2019/06/21,중앙일보,정치,"시진핑, 김정은 만나 “북한 안전 돕겠다”",https://news.joins.com/article/olink/23094930,"김정은 북한 국무위원장이 20일 “지난 1년간 조선(북한)은 정세 긴장을 완화하기 위해 많은 적극적인 조치를 했지만 유관국의 적극적 호응을 얻지 못했는데 이는 보고자 했던 모습이 아니었다”고 밝혔다. 김 위원장은 단 “조선은 인내심을 유지할 것”이라며 “유관국이 조선 측과 마주 보고 서로의 관심사를 해결해 반도 문제가 해결돼 성과가 있기를 원한다”고 알렸다.     김 위원장은 이날 평양을 찾은 시진핑(習近平) 중국 국가주석과의 정상회담에서 이같이 밝혔다고 중국 CC-TV가 전했다. 김 위원장이 거론한 ‘유관국’은 미국을 뜻한다. 따라서 북한이 비핵화 협상에 나섰는데도 미국이 그에 상응하는 대북제재 해제 등의 조치를 취하지 않는다는 불만을 드러낸 것으로 풀이된다. 그럼에도 인내심을 거론했다는 점에서 김 위원장이 도널드 트럼프 대통령에게 했던 핵·미사일 모라토리엄(실험 중단) 약속을 당분간 지키면서 북·미 3차 정상회담 개최를 촉구한 것으로 풀이된다.   시 주석은 회담에서 “중국은 한반도 문제의 정치적 해결 과정을 지지하고 문제 해결의 여건을 창조하겠다”며 “중국은 조선의 합리적 안전과 발전에 대한 관심을 해결하는 데 할 수 있는 도움을 제공할 것”이라고 밝혔다. 북·미 비핵화 협상에서 막후 조력자가 아닌 중재자로 움직이겠다는 선언인 동시에 북한 체제 보장 문제를 이슈화하겠다는 예고다.   두 정상은 북·중 관계 강화도 과시했다. 시 주석은 “(양국이) 전략적 선택을 하면 국제정세의 어떤 변화에도 동요하지 않을 것”이라고 강조했다. 김 위원장은 “이번 방문은 양국 간 불패의 전통적 우의를 강조하는 것”이라고 호응했다.   시 주석의 이번 1박2일 방북은 주석 취임 이후 첫 평양행이자 북·중 외교 역사상 중국 국가주석으로는 첫 국빈 방북이다. 방북에 앞서 지난주 중국공산당(대외연락부)과 정부(외교부) 고위 인사들로 구성된 실무협상팀이 평양을 방문해 방문 일정과 의제를 확정했다.   다음주 도널드 트럼프 미국 대통령과 주요 20개국(G20) 정상회의 담판을 앞둔 시 주석이 평양에서 김 위원장과 ‘작전회의’를 가짐에 따라 이 자리에서 김 위원장이 내놓은 비핵화 메시지가 향후 김정은식 ‘새판짜기’의 진정성 여부를 결정할 전망이다. 또 시 주석이 전달할 ‘평양 메시지’에 트럼프 대통령이 어떻게 반응할지에 따라 북·미, 한·미 관계는 물론 미·중 무역전쟁에도 영향이 미치게 됐다.     시 주석은 이날 부인 펑리위안(彭麗媛) 여사와 함께 전용기 편으로 베이징에서 출발해 낮 12시쯤 평양 순안국제공항에 도착했으며, 김 위원장과 부인 이설주 여사가 직접 영접했다.   베이징=유상철 특파원, 정용수 기자 nkys@joongang.co.kr","김, 위원장, 시, 주석, 평양, 중국, 해결, 북, 미, 북한",60,4
2019/06/21,동아일보,"정치,국제","시진핑, 김정은에 “안보우려 해소 中이 돕겠다”",http://www.donga.com/news/article/all/20190621/96095914/1,"시진핑(習近平) 중국 국가주석은 20일 북한 비핵화와 관련해 “중국은 북한이 자신의 합리적인 안보와 발전의 우려를 해소하는 데 힘닿는 데까지 도움을 제공하기를 원한다”고 밝혔다. 시 주석은 이날 북한을 방문해 김정은 국무위원장과 정상회담을 갖고 “중국은 한반도 문제의 정치적 해결 과정을 지지한다. 문제 해결을 위한 조건을 쌓고 만드는 것을 지지한다”며 이같이 말했다. 중국이 비핵화 촉진자 역할을 넘어 북한의 체제 보장 및 경제 발전에 있어 적극적인 조력자 역할을 하겠다고 밝힌 것이다. 이에 김 위원장은 “(싱가포르 회담 이후) 지난 1년 동안 북한은 긴장을 피하기 위해 많은 적극적인 조치를 취했지만 관련국의 긍정적인 호응을 얻지 못했다. 이는 북한이 보고 싶은 것이 아니었다”고 말한 뒤 “조선(북한)은 인내심을 유지할 것”이라고 했다. 김 위원장은 또 “관련국이 조선 측과 마주 보고 서로의 관심사를 해결해 (한)반도 문제가 해결돼 성과가 있기를 원한다”고 덧붙였다. 하노이 협상 결렬 이후 시 주석을 처음 만난 자리에서 북-미 협상 재개에 긍정적 신호를 보낸 셈이다. window.googletag = window.googletag || {cmd: []};googletag.cmd.push(function() {googletag.defineSlot('/1249652/Donga_OSV_Desktop_1x1', [1, 1], 'div-gpt-ad-1595277065244-0').addService(googletag.pubads());googletag.pubads().enableSingleRequest();googletag.pubads().collapseEmptyDivs();googletag.enableServices();});googletag.cmd.push(function() { googletag.display('div-gpt-ad-1595277065244-0'); }); 시 주석은 중국 최고 지도자로서 14년 만에 평양을 찾았다. 집권 8년 차에 중국 최고 권력자를 안방에서 맞은 김 위원장은 평양 순안국제공항, 금수산태양궁전 앞 광장에서 두 차례 환영행사를 열었다. 김 위원장은 “오늘 평양에서 25만여 명이 거리로 나왔다”고 말했다.황인찬 기자 hic@donga.com / 베이징=윤완준 특파원Copyright by dongA.com All rights reserved. $( document ).ready( function() {window.bestPopupObj = Popup( $( '#bestnews_layer' ), {vertical: 'center',/* top, bottom, center */horizontal: 'center',/* left, right, center *///effect: 'slide',/* clip slide blind *///direction: 'left', /* up, down, left, right */duration: 300,//scroll: true} ) ;});","중국, 북한, 해결, 김, 위원장, 관련, 시, 주석, 평양",60,4
